Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5794223826714802,0.38472222222222224,0.6109904384647934,0.38472222222222224,0.0,0.5794223826714802,0,0.40797940797940796,0.0,0.4714285714285714,0.4861111111111111,0.06619436687996164,0.4861111111111111,0.0,0.4714285714285714,0,0.5,0.0,0.5636363636363636,0.3819444444444444,-0.0062010825049982655,0.3819444444444444,0.0,0.5636363636363636,0,0.40789473684210525,0.0
1,0.7011494252873564,0.42291666666666666,2.06740979395793,0.42291666666666666,0.0,0.7011494252873564,0,0.5444015444015444,0.0,0.44285714285714284,0.4861111111111111,0.08081567940037973,0.4861111111111111,0.0,0.44285714285714284,0,0.4696969696969697,0.0,0.6222222222222222,0.3125,0.10740359753314511,0.3125,0.0,0.6222222222222222,0,0.3684210526315789,0.0
2,0.7619047619047619,0.42291666666666666,2.644938093013788,0.42291666666666666,0.0,0.7619047619047619,0,0.592020592020592,0.0,0.453125,0.4444444444444444,0.1248602885576434,0.4444444444444444,0.0,0.453125,0,0.4393939393939394,0.0,0.5384615384615384,0.3611111111111111,0.04351694436903404,0.3611111111111111,0.0,0.5384615384615384,0,0.3684210526315789,0.0
3,0.7789799072642968,0.44930555555555557,2.9696738032448287,0.44930555555555557,0.0,0.7789799072642968,0,0.646074646074646,0.0,0.42857142857142855,0.4861111111111111,0.06681776381356942,0.4861111111111111,0.0,0.42857142857142855,0,0.45454545454545453,0.0,0.5517241379310345,0.4027777777777778,0.04931152511414749,0.4027777777777778,0.0,0.5517241379310345,0,0.42105263157894735,0.0
4,0.7762762762762763,0.4625,2.9469466067294983,0.4625,0.0,0.7762762762762763,0,0.6576576576576577,0.0,0.44871794871794873,0.5416666666666666,0.05526034888322712,0.5416666666666666,0.0,0.44871794871794873,0,0.5303030303030303,0.0,0.559322033898305,0.4097222222222222,0.05365673963309442,0.4097222222222222,0.0,0.559322033898305,0,0.4342105263157895,0.0
5,0.826625386996904,0.4486111111111111,3.3324415131935057,0.4486111111111111,0.0,0.826625386996904,0,0.6795366795366795,0.0,0.4772727272727273,0.6111111111111112,0.11990220455802435,0.6111111111111112,0.0,0.4772727272727273,0,0.6363636363636364,0.0,0.5833333333333334,0.4166666666666667,0.16394975740582918,0.4166666666666667,0.0,0.5833333333333334,0,0.4605263157894737,0.0
6,0.8060781476121563,0.4798611111111111,3.2040370712269257,0.4798611111111111,0.0,0.8060781476121563,0,0.7091377091377091,0.0,0.4266666666666667,0.5208333333333334,0.010142597404678516,0.5208333333333334,0.0,0.4266666666666667,0,0.48484848484848486,0.0,0.5454545454545454,0.3819444444444444,0.03669772495794385,0.3819444444444444,0.0,0.5454545454545454,0,0.39473684210526316,0.0
7,0.8059071729957806,0.49375,3.48059879426422,0.49375,0.0,0.8059071729957806,0,0.7361647361647362,0.0,0.4126984126984127,0.4375,-0.12826072070111552,0.4375,0.0,0.4126984126984127,0,0.3939393939393939,0.0,0.49056603773584906,0.3680555555555556,-0.07523003030550218,0.3680555555555556,0.0,0.49056603773584906,0,0.34210526315789475,0.0
8,0.8179271708683473,0.49583333333333335,3.6724944836686797,0.49583333333333335,0.0,0.8179271708683473,0,0.7477477477477478,0.0,0.4,0.4861111111111111,-0.09425357330663862,0.4861111111111111,0.0,0.4,0,0.42424242424242425,0.0,0.4642857142857143,0.3888888888888889,-0.09703875508213179,0.3888888888888889,0.0,0.4642857142857143,0,0.34210526315789475,0.0
9,0.8232876712328767,0.5069444444444444,3.6509274016477806,0.5069444444444444,0.0,0.8232876712328767,0,0.7683397683397684,0.0,0.4117647058823529,0.4722222222222222,-0.026415504204047934,0.4722222222222222,0.0,0.4117647058823529,0,0.42424242424242425,0.0,0.5,0.3611111111111111,-0.09016051725629562,0.3611111111111111,0.0,0.5,0,0.34210526315789475,0.0
10,0.8391608391608392,0.4965277777777778,3.734292774826061,0.4965277777777778,0.0,0.8391608391608392,0,0.7644787644787645,0.0,0.44155844155844154,0.5347222222222222,0.056153619745051966,0.5347222222222222,0.0,0.44155844155844154,0,0.5151515151515151,0.0,0.4827586206896552,0.4027777777777778,-0.07238531757812731,0.4027777777777778,0.0,0.4827586206896552,0,0.3684210526315789,0.0
11,0.8139841688654353,0.5263888888888889,3.6379382030580896,0.5263888888888889,0.0,0.8139841688654353,0,0.7927927927927928,0.0,0.4722222222222222,0.5,0.1302467069753089,0.5,0.0,0.4722222222222222,0,0.5151515151515151,0.0,0.4827586206896552,0.4027777777777778,-0.08610891796979428,0.4027777777777778,0.0,0.4827586206896552,0,0.3684210526315789,0.0
12,0.8454301075268817,0.5166666666666667,3.8029791537136037,0.5166666666666667,0.0,0.8454301075268817,0,0.8043758043758044,0.0,0.4794520547945205,0.5069444444444444,0.17812355691845022,0.5069444444444444,0.0,0.4794520547945205,0,0.5303030303030303,0.0,0.47540983606557374,0.4236111111111111,-0.09989175341445601,0.4236111111111111,0.0,0.47540983606557374,0,0.3815789473684211,0.0
13,0.8593103448275862,0.5034722222222222,3.7912615798025437,0.5034722222222222,0.0,0.8593103448275862,0,0.7953667953667953,0.0,0.47761194029850745,0.4652777777777778,0.16386136234409443,0.4652777777777778,0.0,0.47761194029850745,0,0.48484848484848486,0.0,0.4666666666666667,0.4166666666666667,-0.14123849294854493,0.4166666666666667,0.0,0.4666666666666667,0,0.3684210526315789,0.0
14,0.8623595505617978,0.49444444444444446,3.777797884481478,0.49444444444444446,0.0,0.8623595505617978,0,0.7850707850707851,0.0,0.4782608695652174,0.4791666666666667,0.1746700284294198,0.4791666666666667,0.0,0.4782608695652174,0,0.5,0.0,0.47540983606557374,0.4236111111111111,-0.07514064854764017,0.4236111111111111,0.0,0.47540983606557374,0,0.3815789473684211,0.0
15,0.8200782268578879,0.5326388888888889,3.816895634281495,0.5326388888888889,0.0,0.8200782268578879,0,0.803088803088803,0.0,0.4583333333333333,0.5,0.08309048668454017,0.5,0.0,0.4583333333333333,0,0.5,0.0,0.45161290322580644,0.4305555555555556,-0.20343831965429246,0.4305555555555556,0.0,0.45161290322580644,0,0.3684210526315789,0.0
16,0.8440860215053764,0.5166666666666667,3.8254311288110365,0.5166666666666667,0.0,0.8440860215053764,0,0.803088803088803,0.0,0.44594594594594594,0.5138888888888888,0.06256981727338776,0.5138888888888888,0.0,0.44594594594594594,0,0.5,0.0,0.4745762711864407,0.4097222222222222,-0.11213693181399086,0.4097222222222222,0.0,0.4745762711864407,0,0.3684210526315789,0.0
17,0.8500669344042838,0.51875,3.8941961109952574,0.51875,0.0,0.8500669344042838,0,0.8095238095238095,0.0,0.4583333333333333,0.5,0.13154730237948437,0.5,0.0,0.4583333333333333,0,0.5,0.0,0.46551724137931033,0.4027777777777778,-0.1460934149738994,0.4027777777777778,0.0,0.46551724137931033,0,0.35526315789473684,0.0
18,0.8544726301735648,0.5201388888888889,3.8608908797608805,0.5201388888888889,0.0,0.8544726301735648,0,0.8172458172458172,0.0,0.4626865671641791,0.4652777777777778,0.1613325790481825,0.4652777777777778,0.0,0.4626865671641791,0,0.4696969696969697,0.0,0.4576271186440678,0.4097222222222222,-0.11334206016624007,0.4097222222222222,0.0,0.4576271186440678,0,0.35526315789473684,0.0
19,0.851261620185923,0.5229166666666667,3.954362794898786,0.5229166666666667,0.0,0.851261620185923,0,0.8185328185328186,0.0,0.46153846153846156,0.4513888888888889,0.1599773092848853,0.4513888888888889,0.0,0.46153846153846156,0,0.45454545454545453,0.0,0.46875,0.4444444444444444,-0.16461712576197313,0.4444444444444444,0.0,0.46875,0,0.39473684210526316,0.0
20,0.8618331053351573,0.5076388888888889,3.8492581757898696,0.5076388888888889,0.0,0.8618331053351573,0,0.8043758043758044,0.0,0.45161290322580644,0.4305555555555556,0.01773896103100241,0.4305555555555556,0.0,0.45161290322580644,0,0.42424242424242425,0.0,0.4576271186440678,0.4097222222222222,-0.12034101426308924,0.4097222222222222,0.0,0.4576271186440678,0,0.35526315789473684,0.0
21,0.8712328767123287,0.5069444444444444,4.057670036114288,0.5069444444444444,0.0,0.8712328767123287,0,0.8120978120978121,0.0,0.43478260869565216,0.4791666666666667,-0.05993512996569009,0.4791666666666667,0.0,0.43478260869565216,0,0.45454545454545453,0.0,0.5,0.4166666666666667,-0.08266076905804473,0.4166666666666667,0.0,0.5,0,0.39473684210526316,0.0
22,0.8383311603650587,0.5326388888888889,3.809435104635939,0.5326388888888889,0.0,0.8383311603650587,0,0.8185328185328186,0.0,0.5,0.4861111111111111,0.01347853442944391,0.4861111111111111,0.0,0.5,0,0.5303030303030303,0.0,0.49230769230769234,0.4513888888888889,-0.05018340269883891,0.4513888888888889,0.0,0.49230769230769234,0,0.42105263157894735,0.0
23,0.8623978201634878,0.5097222222222222,3.924198293222014,0.5097222222222222,0.0,0.8623978201634878,0,0.8095238095238095,0.0,0.4426229508196721,0.4236111111111111,-0.04468729095830229,0.4236111111111111,0.0,0.4426229508196721,0,0.4090909090909091,0.0,0.5,0.4027777777777778,-0.017400172939129103,0.4027777777777778,0.0,0.5,0,0.3815789473684211,0.0
24,0.8641975308641975,0.50625,3.8548571538392244,0.50625,0.0,0.8641975308641975,0,0.8018018018018018,0.0,0.44285714285714284,0.4861111111111111,-0.062210934558529316,0.4861111111111111,0.0,0.44285714285714284,0,0.4696969696969697,0.0,0.5,0.4027777777777778,-0.017400172939129103,0.4027777777777778,0.0,0.5,0,0.3815789473684211,0.0
25,0.8439620081411127,0.5118055555555555,3.721581261823056,0.5118055555555555,0.0,0.8439620081411127,0,0.7953667953667953,0.0,0.42424242424242425,0.4583333333333333,-0.11983049032678947,0.4583333333333333,0.0,0.42424242424242425,0,0.42424242424242425,0.0,0.5081967213114754,0.4236111111111111,0.0028205907298696,0.4236111111111111,0.0,0.5081967213114754,0,0.40789473684210525,0.0
26,0.8786206896551724,0.5034722222222222,4.040126464120412,0.5034722222222222,0.0,0.8786206896551724,0,0.8172458172458172,0.0,0.43283582089552236,0.4652777777777778,-0.043852897937066634,0.4652777777777778,0.0,0.43283582089552236,0,0.4393939393939394,0.0,0.5081967213114754,0.4236111111111111,0.029889486727318223,0.4236111111111111,0.0,0.5081967213114754,0,0.40789473684210525,0.0
27,0.8543563068920677,0.5340277777777778,4.0553781519063,0.5340277777777778,0.0,0.8543563068920677,0,0.8416988416988417,0.0,0.43661971830985913,0.4930555555555556,-0.04895738022974577,0.4930555555555556,0.0,0.43661971830985913,0,0.4696969696969697,0.0,0.4918032786885246,0.4236111111111111,-0.04219039999030344,0.4236111111111111,0.0,0.4918032786885246,0,0.39473684210526316,0.0
28,0.8575233022636485,0.5215277777777778,3.853708095537257,0.5215277777777778,0.0,0.8575233022636485,0,0.8223938223938224,0.0,0.4583333333333333,0.5,-0.009852601050049063,0.5,0.0,0.4583333333333333,0,0.5,0.0,0.46875,0.4444444444444444,-0.07062977518700662,0.4444444444444444,0.0,0.46875,0,0.39473684210526316,0.0
29,0.8702702702702703,0.5138888888888888,4.005828953437507,0.5138888888888888,0.0,0.8702702702702703,0,0.8236808236808236,0.0,0.4492753623188406,0.4791666666666667,0.04941614649171079,0.4791666666666667,0.0,0.4492753623188406,0,0.4696969696969697,0.0,0.5,0.4722222222222222,0.05006940039670794,0.4722222222222222,0.0,0.5,0,0.4473684210526316,0.0
30,0.8706666666666667,0.5208333333333334,4.0507873822651135,0.5208333333333334,0.0,0.8706666666666667,0,0.8365508365508365,0.0,0.44285714285714284,0.4861111111111111,-0.012425652734487185,0.4861111111111111,0.0,0.44285714285714284,0,0.4696969696969697,0.0,0.5079365079365079,0.4375,0.04686338714685132,0.4375,0.0,0.5079365079365079,0,0.42105263157894735,0.0
31,0.8615782664941786,0.5368055555555555,4.121712302606214,0.5368055555555555,0.0,0.8615782664941786,0,0.8507078507078507,0.0,0.4626865671641791,0.4652777777777778,0.0910920245616813,0.4652777777777778,0.0,0.4626865671641791,0,0.4696969696969697,0.0,0.5303030303030303,0.4583333333333333,0.09755145819909442,0.4583333333333333,0.0,0.5303030303030303,0,0.4605263157894737,0.0
32,0.8526315789473684,0.5277777777777778,3.9434251403450813,0.5277777777777778,0.0,0.8526315789473684,0,0.8288288288288288,0.0,0.4266666666666667,0.5208333333333334,-0.04857825461128687,0.5208333333333334,0.0,0.4266666666666667,0,0.48484848484848486,0.0,0.5384615384615384,0.4513888888888889,0.10545791699642179,0.4513888888888889,0.0,0.5384615384615384,0,0.4605263157894737,0.0
33,0.8586525759577279,0.5256944444444445,3.924861420741173,0.5256944444444445,0.0,0.8586525759577279,0,0.8288288288288288,0.0,0.4857142857142857,0.4861111111111111,0.08153001679416991,0.4861111111111111,0.0,0.4857142857142857,0,0.5151515151515151,0.0,0.5454545454545454,0.4583333333333333,0.15431103021695103,0.4583333333333333,0.0,0.5454545454545454,0,0.47368421052631576,0.0
34,0.8682795698924731,0.5166666666666667,3.9657898886935397,0.5166666666666667,0.0,0.8682795698924731,0,0.824967824967825,0.0,0.4305555555555556,0.5,-0.09871199004046882,0.5,0.0,0.4305555555555556,0,0.4696969696969697,0.0,0.53125,0.4444444444444444,0.10067472057342089,0.4444444444444444,0.0,0.53125,0,0.4473684210526316,0.0
35,0.8617571059431525,0.5375,4.068095188393461,0.5375,0.0,0.8617571059431525,0,0.8532818532818532,0.0,0.4507042253521127,0.4930555555555556,0.010944626442640213,0.4930555555555556,0.0,0.4507042253521127,0,0.48484848484848486,0.0,0.5573770491803278,0.4236111111111111,0.12378664983314071,0.4236111111111111,0.0,0.5573770491803278,0,0.4473684210526316,0.0
36,0.8852901484480432,0.5145833333333333,4.1500962473478875,0.5145833333333333,0.0,0.8852901484480432,0,0.8404118404118404,0.0,0.4647887323943662,0.4930555555555556,0.030478600472099517,0.4930555555555556,0.0,0.4647887323943662,0,0.5,0.0,0.5384615384615384,0.4513888888888889,0.14858370829144305,0.4513888888888889,0.0,0.5384615384615384,0,0.4605263157894737,0.0
37,0.8707124010554089,0.5263888888888889,3.9755658962116374,0.5263888888888889,0.0,0.8707124010554089,0,0.842985842985843,0.0,0.4492753623188406,0.4791666666666667,0.008914248499791387,0.4791666666666667,0.0,0.4492753623188406,0,0.4696969696969697,0.0,0.515625,0.4444444444444444,0.0960137173487585,0.4444444444444444,0.0,0.515625,0,0.4342105263157895,0.0
38,0.8720316622691293,0.5263888888888889,3.9450684999106413,0.5263888888888889,0.0,0.8720316622691293,0,0.842985842985843,0.0,0.4696969696969697,0.4583333333333333,0.05111324225750537,0.4583333333333333,0.0,0.4696969696969697,0,0.4696969696969697,0.0,0.5396825396825397,0.4375,0.09392266559599073,0.4375,0.0,0.5396825396825397,0,0.4473684210526316,0.0
39,0.8783422459893048,0.5194444444444445,3.97679481797084,0.5194444444444445,0.0,0.8783422459893048,0,0.8391248391248392,0.0,0.4507042253521127,0.4930555555555556,-0.05393535142535606,0.4930555555555556,0.0,0.4507042253521127,0,0.48484848484848486,0.0,0.5084745762711864,0.4097222222222222,-0.026776509987723813,0.4097222222222222,0.0,0.5084745762711864,0,0.39473684210526316,0.0
40,0.8615384615384616,0.5416666666666666,4.161346698446217,0.5416666666666666,0.0,0.8615384615384616,0,0.8584298584298584,0.0,0.4393939393939394,0.4583333333333333,-0.03887455047667515,0.4583333333333333,0.0,0.4393939393939394,0,0.4393939393939394,0.0,0.5,0.4166666666666667,-0.03326704849770401,0.4166666666666667,0.0,0.5,0,0.39473684210526316,0.0
41,0.8725361366622865,0.5284722222222222,3.974395996386171,0.5284722222222222,0.0,0.8725361366622865,0,0.8455598455598455,0.0,0.48333333333333334,0.4166666666666667,0.07115941018233804,0.4166666666666667,0.0,0.48333333333333334,0,0.4393939393939394,0.0,0.5272727272727272,0.3819444444444444,0.022557278390012453,0.3819444444444444,0.0,0.5272727272727272,0,0.3815789473684211,0.0
42,0.8851351351351351,0.5138888888888888,4.035046410485507,0.5138888888888888,0.0,0.8851351351351351,0,0.8352638352638353,0.0,0.4375,0.4444444444444444,-0.04660191015481775,0.4444444444444444,0.0,0.4375,0,0.42424242424242425,0.0,0.55,0.4166666666666667,0.06650883089568345,0.4166666666666667,0.0,0.55,0,0.4342105263157895,0.0
43,0.8847682119205298,0.5243055555555556,4.13529432309344,0.5243055555555556,0.0,0.8847682119205298,0,0.851994851994852,0.0,0.4603174603174603,0.4375,-0.02381629988150696,0.4375,0.0,0.4603174603174603,0,0.4393939393939394,0.0,0.5396825396825397,0.4375,0.06859958484743747,0.4375,0.0,0.5396825396825397,0,0.4473684210526316,0.0
44,0.8706199460916442,0.5152777777777777,3.8781547014911024,0.5152777777777777,0.0,0.8706199460916442,0,0.824967824967825,0.0,0.4084507042253521,0.4930555555555556,-0.07432278249507308,0.4930555555555556,0.0,0.4084507042253521,0,0.4393939393939394,0.0,0.5245901639344263,0.4236111111111111,-0.01164650740126722,0.4236111111111111,0.0,0.5245901639344263,0,0.42105263157894735,0.0
45,0.8740157480314961,0.5291666666666667,4.105240052198067,0.5291666666666667,0.0,0.8740157480314961,0,0.8507078507078507,0.0,0.39705882352941174,0.4722222222222222,-0.10933768686243225,0.4722222222222222,0.0,0.39705882352941174,0,0.4090909090909091,0.0,0.5517241379310345,0.4027777777777778,0.04334880743198767,0.4027777777777778,0.0,0.5517241379310345,0,0.42105263157894735,0.0
46,0.8819628647214854,0.5236111111111111,4.033151223452331,0.5236111111111111,0.0,0.8819628647214854,0,0.8507078507078507,0.0,0.42028985507246375,0.4791666666666667,-0.05681955884795342,0.4791666666666667,0.0,0.42028985507246375,0,0.4393939393939394,0.0,0.5423728813559322,0.4097222222222222,0.05643179725667373,0.4097222222222222,0.0,0.5423728813559322,0,0.42105263157894735,0.0
