Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.4831730769230769,0.7222222222222222,0.007488437219838336,0.5902777777777778,0.13194444444444445,0.4676470588235294,0.5526315789473685,0.5880149812734082,0.13442622950819672,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
1,0.4523809523809524,0.4375,-0.07253821180782835,0.3003472222222222,0.1371527777777778,0.4393063583815029,0.4810126582278481,0.2846441947565543,0.12131147540983607,0.5625,1.0,-0.006495362281348948,1.0,0.0,0.5625,0,1.0,0.0,0.4583333333333333,1.0,-0.012620362784308042,1.0,0.0,0.4583333333333333,0,1.0,0.0
2,0.45734597156398105,0.7326388888888888,-0.037165901127015524,0.5902777777777778,0.1423611111111111,0.45294117647058824,0.47560975609756095,0.5655430711610487,0.12786885245901639,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
3,0.5268817204301075,0.484375,0.06192556688721723,0.2552083333333333,0.22916666666666666,0.47619047619047616,0.5833333333333334,0.26217228464419473,0.24918032786885247,0.5625,1.0,-0.006495362281348948,1.0,0.0,0.5625,0,1.0,0.0,0.4583333333333333,1.0,-0.012620362784308042,1.0,0.0,0.4583333333333333,0,1.0,0.0
4,0.525,0.7638888888888888,0.1751440400402241,0.5503472222222222,0.21354166666666666,0.49842271293375395,0.5934959349593496,0.5767790262172284,0.23934426229508196,0.5625,1.0,-0.006495362281348948,1.0,0.0,0.5625,0,1.0,0.0,0.4583333333333333,1.0,-0.012620362784308042,1.0,0.0,0.4583333333333333,0,1.0,0.0
5,0.4727272727272727,0.7638888888888888,0.02876946503674265,0.5329861111111112,0.2309027777777778,0.4527687296416938,0.518796992481203,0.5131086142322098,0.22295081967213115,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
6,0.5420875420875421,0.515625,0.07345978403911499,0.2638888888888889,0.2517361111111111,0.5328947368421053,0.5517241379310345,0.30337078651685395,0.25573770491803277,0.4583333333333333,1.0,0.006495362281348948,0.0,1.0,0,0.4583333333333333,0.0,1.0,0.5416666666666666,1.0,0.012620362784308042,0.0,1.0,0,0.5416666666666666,0.0,1.0
7,0.47577092511013214,0.7881944444444444,0.018295717980913805,0.2951388888888889,0.4930555555555556,0.40588235294117647,0.5176056338028169,0.25842696629213485,0.46885245901639344,0.4583333333333333,1.0,0.006495362281348948,0.0,1.0,0,0.4583333333333333,0.0,1.0,0.5416666666666666,1.0,0.012620362784308042,0.0,1.0,0,0.5416666666666666,0.0,1.0
8,0.5066666666666667,0.78125,-0.1031738111947678,0.2795138888888889,0.5017361111111112,0.4782608695652174,0.5224913494809689,0.2883895131086142,0.4852459016393443,0.5625,1.0,-0.006495362281348948,1.0,0.0,0.5625,0,1.0,0.0,0.4583333333333333,1.0,-0.012620362784308042,1.0,0.0,0.4583333333333333,0,1.0,0.0
9,0.48478260869565215,0.7986111111111112,0.03042689400818882,0.5954861111111112,0.203125,0.47230320699708456,0.5213675213675214,0.5917602996254682,0.2,0.4583333333333333,1.0,0.006495362281348948,0.0,1.0,0,0.4583333333333333,0.0,1.0,0.5416666666666666,1.0,0.012620362784308042,0.0,1.0,0,0.5416666666666666,0.0,1.0
10,0.5010845986984815,0.8003472222222222,-0.19351448298076956,0.3211805555555556,0.4791666666666667,0.4648648648648649,0.5253623188405797,0.32209737827715357,0.46557377049180326,0.4583333333333333,1.0,0.006495362281348948,0.0,1.0,0,0.4583333333333333,0.0,1.0,0.5416666666666666,1.0,0.012620362784308042,0.0,1.0,0,0.5416666666666666,0.0,1.0
