Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.46116504854368934,0.7152777777777778,-0.05577828155835811,0.5850694444444444,0.13020833333333334,0.4658753709198813,0.44,0.5762081784386617,0.10264900662251655,0.46511627906976744,0.8958333333333334,0.002369959532300065,0.8958333333333334,0.0,0.46511627906976744,0,0.8695652173913043,0.0,0.4222222222222222,0.9375,-0.00864621144160079,0.9375,0.0,0.4222222222222222,0,0.95,0.0
1,0.51,0.6944444444444444,0.08333246900257371,0.5729166666666666,0.12152777777777778,0.48484848484848486,0.6285714285714286,0.5762081784386617,0.1456953642384106,0.5,1.0,0.00605716579831624,1.0,0.0,0.5,0,1.0,0.0,0.4166666666666667,1.0,-0.01623719449595239,1.0,0.0,0.4166666666666667,0,1.0,0.0
2,0.5022321428571429,0.7777777777777778,0.04641775786813439,0.5711805555555556,0.2065972222222222,0.48024316109422494,0.5630252100840336,0.5762081784386617,0.2185430463576159,0.5,1.0,0.00605716579831624,1.0,0.0,0.5,0,1.0,0.0,0.4166666666666667,1.0,-0.01623719449595239,1.0,0.0,0.4166666666666667,0,1.0,0.0
3,0.47619047619047616,0.765625,0.016583374598772745,0.5399305555555556,0.22569444444444445,0.4630225080385852,0.5076923076923077,0.5241635687732342,0.2152317880794702,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
4,0.5171232876712328,0.5069444444444444,-0.0056571168177136175,0.2951388888888889,0.21180555555555555,0.4764705882352941,0.5737704918032787,0.2936802973977695,0.22847682119205298,0.5,1.0,0.00605716579831624,1.0,0.0,0.5,0,1.0,0.0,0.4166666666666667,1.0,-0.01623719449595239,1.0,0.0,0.4166666666666667,0,1.0,0.0
5,0.47085201793721976,0.7743055555555556,0.02372170468681073,0.5381944444444444,0.2361111111111111,0.45483870967741935,0.5073529411764706,0.5130111524163569,0.2251655629139073,0.5208333333333334,1.0,-0.00605716579831624,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.5833333333333334,1.0,0.01623719449595239,0.0,1.0,0,0.5833333333333334,0.0,1.0
6,0.541019955654102,0.7829861111111112,0.007281323018396386,0.2586805555555556,0.5243055555555556,0.5369127516778524,0.543046357615894,0.2825278810408922,0.5397350993377483,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
7,0.5381944444444444,0.5,0.14098395188768037,0.234375,0.265625,0.5037037037037037,0.5686274509803921,0.2527881040892193,0.2814569536423841,0.5,1.0,0.00605716579831624,1.0,0.0,0.5,0,1.0,0.0,0.4166666666666667,1.0,-0.01623719449595239,1.0,0.0,0.4166666666666667,0,1.0,0.0
8,0.525974025974026,0.8020833333333334,0.08694537930819919,0.5677083333333334,0.234375,0.5045871559633027,0.5777777777777777,0.5985130111524164,0.2582781456953642,0.5,1.0,0.00605716579831624,1.0,0.0,0.5,0,1.0,0.0,0.4166666666666667,1.0,-0.01623719449595239,1.0,0.0,0.4166666666666667,0,1.0,0.0
9,0.5260960334029228,0.8315972222222222,0.167177862954752,0.5538194444444444,0.2777777777777778,0.4952978056426332,0.5875,0.5762081784386617,0.304635761589404,0.5,1.0,0.00605716579831624,1.0,0.0,0.5,0,1.0,0.0,0.4166666666666667,1.0,-0.01623719449595239,1.0,0.0,0.4166666666666667,0,1.0,0.0
10,0.5228215767634855,0.8368055555555556,0.14661423768448167,0.5642361111111112,0.2725694444444444,0.49230769230769234,0.5859872611464968,0.587360594795539,0.2980132450331126,0.5,1.0,0.00605716579831624,1.0,0.0,0.5,0,1.0,0.0,0.4166666666666667,1.0,-0.01623719449595239,1.0,0.0,0.4166666666666667,0,1.0,0.0
