Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
18,0.50418410041841,0.8298611111111112,-0.050591445760281864,0.2552083333333333,0.5746527777777778,0.47619047619047616,0.5166163141993958,0.25461254612546125,0.56,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
19,0.5154639175257731,0.8420138888888888,0.09314701571226454,0.5243055555555556,0.3177083333333333,0.4966887417218543,0.546448087431694,0.5535055350553506,0.3233333333333333,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
20,0.5172413793103449,0.8559027777777778,0.07536420935531533,0.5104166666666666,0.3454861111111111,0.5,0.542713567839196,0.5276752767527675,0.36,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
21,0.5102459016393442,0.8472222222222222,-0.06883711858654179,0.2725694444444444,0.5746527777777778,0.47770700636942676,0.525679758308157,0.2730627306273063,0.5666666666666667,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
22,0.5189075630252101,0.8263888888888888,0.02281979925270316,0.5052083333333334,0.3211805555555556,0.4948453608247423,0.5567567567567567,0.5239852398523985,0.3333333333333333,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
23,0.5341880341880342,0.8125,0.04007203684455634,0.2204861111111111,0.5920138888888888,0.5275590551181102,0.5366568914956011,0.24354243542435425,0.6,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
24,0.5156576200417536,0.8315972222222222,0.06794256651062858,0.5451388888888888,0.2864583333333333,0.5,0.5454545454545454,0.5682656826568265,0.29333333333333333,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
25,0.508695652173913,0.7986111111111112,-0.011589832590428041,0.5208333333333334,0.2777777777777778,0.49666666666666665,0.53125,0.5424354243542435,0.27666666666666667,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
26,0.487964989059081,0.7934027777777778,0.01591210074680035,0.5138888888888888,0.2795138888888889,0.47297297297297297,0.515527950310559,0.5092250922509225,0.27,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
27,0.4952076677316294,0.5434027777777778,0.005023902904922635,0.28125,0.2621527777777778,0.46296296296296297,0.5298013245033113,0.2730627306273063,0.26666666666666666,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
28,0.5230769230769231,0.7899305555555556,0.04770363970269081,0.515625,0.2743055555555556,0.49158249158249157,0.5822784810126582,0.5313653136531366,0.2966666666666667,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
29,0.5386313465783664,0.7864583333333334,0.11783422502309969,0.5555555555555556,0.2309027777777778,0.525,0.5714285714285714,0.6162361623616236,0.24333333333333335,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
30,0.5052410901467506,0.828125,0.01284792125614232,0.234375,0.59375,0.43703703703703706,0.5321637426900585,0.21033210332103322,0.5966666666666667,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
31,0.4934782608695652,0.7986111111111112,-0.08615347741262067,0.2378472222222222,0.5607638888888888,0.4744525547445255,0.5015479876160991,0.23616236162361623,0.53,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
32,0.5233050847457628,0.8194444444444444,-0.029182509166629997,0.2986111111111111,0.5208333333333334,0.5116279069767442,0.53,0.31365313653136534,0.5233333333333333,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
33,0.5032258064516129,0.8072916666666666,-0.06722971831480257,0.2673611111111111,0.5399305555555556,0.4805194805194805,0.5144694533762058,0.2693726937269373,0.5233333333333333,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
34,0.5119453924914675,0.5086805555555556,-0.03343473455941741,0.2604166666666667,0.2482638888888889,0.44,0.5874125874125874,0.24354243542435425,0.27,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
35,0.5390070921985816,0.4895833333333333,0.012156559843561262,0.24131944444444445,0.2482638888888889,0.4892086330935252,0.5874125874125874,0.25092250922509224,0.28,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
36,0.4766666666666667,0.5208333333333334,-0.021237092076658727,0.2465277777777778,0.2743055555555556,0.4084507042253521,0.5379746835443038,0.2140221402214022,0.2733333333333333,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
37,0.5011286681715575,0.7690972222222222,-0.05600778488259044,0.21875,0.5503472222222222,0.5,0.501577287066246,0.22878228782287824,0.52,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
38,0.5,0.7673611111111112,-0.07110592799950131,0.2204861111111111,0.546875,0.4566929133858268,0.5174603174603175,0.21033210332103322,0.53,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
39,0.5066964285714286,0.7777777777777778,0.05840863867650095,0.4913194444444444,0.2864583333333333,0.49469964664310956,0.5272727272727272,0.5129151291512916,0.2833333333333333,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
40,0.5010799136069114,0.8038194444444444,0.07364404282220972,0.5086805555555556,0.2951388888888889,0.49146757679180886,0.5176470588235295,0.5239852398523985,0.29,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
41,0.513215859030837,0.7881944444444444,-0.006447799754806292,0.5451388888888888,0.24305555555555555,0.49044585987261147,0.5642857142857143,0.5608856088560885,0.26,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
42,0.5230769230769231,0.7899305555555556,0.04873335369485056,0.5173611111111112,0.2725694444444444,0.5033557046979866,0.5605095541401274,0.5387453874538746,0.29,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
43,0.5217391304347826,0.7986111111111112,0.1365041147240348,0.5381944444444444,0.2604166666666667,0.5032258064516129,0.56,0.5571955719557196,0.28,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
44,0.5,0.5590277777777778,0.0836552550019948,0.28125,0.2777777777777778,0.46296296296296297,0.5375,0.2693726937269373,0.2833333333333333,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
45,0.5347368421052632,0.8246527777777778,0.002735203364801709,0.2621527777777778,0.5625,0.5364238410596026,0.5339506172839507,0.2988929889298893,0.57,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
46,0.47276688453159044,0.796875,-0.0011831444495507386,0.22395833333333334,0.5729166666666666,0.40310077519379844,0.5,0.1881918819188192,0.54,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
47,0.5379310344827586,0.5034722222222222,0.0334614781643798,0.21875,0.2847222222222222,0.5238095238095238,0.5487804878048781,0.23985239852398524,0.2966666666666667,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
48,0.4873417721518987,0.5486111111111112,-0.0707063208033907,0.24479166666666666,0.3038194444444444,0.4397163120567376,0.5257142857142857,0.22509225092250923,0.30333333333333334,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
49,0.505307855626327,0.8177083333333334,0.07582787117847155,0.5138888888888888,0.3038194444444444,0.49324324324324326,0.5257142857142857,0.5276752767527675,0.3,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
50,0.4989293361884368,0.8107638888888888,0.1178870391052464,0.5277777777777778,0.2829861111111111,0.4934210526315789,0.50920245398773,0.5387453874538746,0.27666666666666667,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
51,0.5073068893528184,0.8315972222222222,0.15792632277882562,0.5642361111111112,0.2673611111111111,0.48307692307692307,0.5584415584415584,0.5608856088560885,0.2866666666666667,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
52,0.47115384615384615,0.5416666666666666,-0.07654690140836133,0.234375,0.3072916666666667,0.45185185185185184,0.4858757062146893,0.2140221402214022,0.2866666666666667,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
53,0.509719222462203,0.8038194444444444,0.050112364570707564,0.5416666666666666,0.2621527777777778,0.4807692307692308,0.5695364238410596,0.5424354243542435,0.2866666666666667,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
54,0.45161290322580644,0.8072916666666666,-0.09708120027972185,0.24479166666666666,0.5625,0.3900709219858156,0.4783950617283951,0.1992619926199262,0.5033333333333333,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
55,0.5031847133757962,0.8177083333333334,-0.06466392004862544,0.234375,0.5833333333333334,0.4666666666666667,0.5178571428571429,0.22878228782287824,0.5733333333333334,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
56,0.5377777777777778,0.78125,0.028761263894748482,0.2309027777777778,0.5503472222222222,0.5263157894736842,0.5425867507886435,0.25461254612546125,0.5666666666666667,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
57,0.4885245901639344,0.5295138888888888,-0.05391799924235981,0.2725694444444444,0.2569444444444444,0.45222929936305734,0.527027027027027,0.25830258302583026,0.25666666666666665,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
58,0.4573170731707317,0.5694444444444444,0.02837305361935707,0.2725694444444444,0.296875,0.4012738853503185,0.5087719298245614,0.22878228782287824,0.28,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
59,0.5389344262295082,0.8472222222222222,0.09764408837239764,0.5086805555555556,0.3385416666666667,0.515358361774744,0.5743589743589743,0.5461254612546126,0.36666666666666664,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
60,0.5085910652920962,0.5052083333333334,0.018136996471712317,0.2170138888888889,0.2881944444444444,0.496,0.5180722891566265,0.22878228782287824,0.28,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
61,0.4678492239467849,0.7829861111111112,-0.1437132324410032,0.1996527777777778,0.5833333333333334,0.3826086956521739,0.49702380952380953,0.15867158671586715,0.5433333333333333,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
62,0.49344978165938863,0.7951388888888888,0.09549370198490378,0.53125,0.2638888888888889,0.4869281045751634,0.506578947368421,0.5387453874538746,0.25,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
63,0.4911894273127753,0.7881944444444444,0.040138818864952706,0.5069444444444444,0.28125,0.4726027397260274,0.5246913580246914,0.5018450184501845,0.2833333333333333,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
64,0.5622775800711743,0.4878472222222222,0.05295659680075614,0.2222222222222222,0.265625,0.4921875,0.6209150326797386,0.23247232472324722,0.31,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
65,0.49888641425389757,0.7795138888888888,-0.01689918859594247,0.2361111111111111,0.5434027777777778,0.4338235294117647,0.5271565495207667,0.2140221402214022,0.54,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
66,0.4630225080385852,0.5399305555555556,-0.05238674586755887,0.22569444444444445,0.3142361111111111,0.4153846153846154,0.4972375690607735,0.19557195571955718,0.3,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
67,0.5251641137855579,0.7934027777777778,0.02550690581339477,0.2222222222222222,0.5711805555555556,0.46875,0.547112462006079,0.2177121771217712,0.5933333333333334,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
68,0.5199115044247787,0.7847222222222222,0.0735918697663734,0.5069444444444444,0.2777777777777778,0.4897260273972603,0.575,0.5202952029520295,0.2966666666666667,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
69,0.487012987012987,0.8020833333333334,-0.1335421627110129,0.24479166666666666,0.5572916666666666,0.44680851063829785,0.5046728971962616,0.22878228782287824,0.5266666666666666,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
70,0.49889135254988914,0.7829861111111112,-0.03970294203018301,0.22743055555555555,0.5555555555555556,0.44274809160305345,0.521875,0.2029520295202952,0.55,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
71,0.5077951002227171,0.7795138888888888,-0.025880332393706032,0.2309027777777778,0.5486111111111112,0.48872180451127817,0.5158227848101266,0.23616236162361623,0.5333333333333333,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
72,0.5412262156448203,0.8211805555555556,0.11436168169764364,0.5347222222222222,0.2864583333333333,0.5064935064935064,0.6060606060606061,0.5645756457564576,0.32666666666666666,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
73,0.4989106753812636,0.796875,0.008133892991756033,0.2465277777777778,0.5503472222222222,0.45774647887323944,0.5173501577287066,0.23247232472324722,0.54,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
74,0.46283783783783783,0.5138888888888888,-0.02492694274572562,0.21354166666666666,0.3003472222222222,0.4146341463414634,0.49710982658959535,0.18450184501845018,0.2833333333333333,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
75,0.4824561403508772,0.7916666666666666,-0.04088240597206483,0.2569444444444444,0.5347222222222222,0.4391891891891892,0.5032467532467533,0.23616236162361623,0.5066666666666667,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
76,0.474835886214442,0.7934027777777778,-0.04969731738041358,0.2465277777777778,0.546875,0.44366197183098594,0.4888888888888889,0.23247232472324722,0.5,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
77,0.5143884892086331,0.4826388888888889,-0.002999553361819467,0.19270833333333334,0.2899305555555556,0.4864864864864865,0.5329341317365269,0.1881918819188192,0.2966666666666667,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
78,0.47186147186147187,0.8020833333333334,-0.09811409735702807,0.24305555555555555,0.5590277777777778,0.4142857142857143,0.4968944099378882,0.2140221402214022,0.5233333333333333,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
79,0.4647887323943662,0.4930555555555556,-0.0533700690209444,0.234375,0.2586805555555556,0.42962962962962964,0.4966442953020134,0.2029520295202952,0.24333333333333335,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
80,0.5342163355408388,0.7864583333333334,0.023393353705314354,0.21006944444444445,0.5763888888888888,0.49586776859504134,0.5481927710843374,0.2177121771217712,0.5933333333333334,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
81,0.502262443438914,0.7673611111111112,0.03976540073011194,0.515625,0.2517361111111111,0.5016835016835017,0.503448275862069,0.5350553505535055,0.24333333333333335,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
82,0.5129411764705882,0.7378472222222222,-0.19827131943727774,0.2222222222222222,0.515625,0.484375,0.5252525252525253,0.22878228782287824,0.5133333333333333,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
83,0.5167037861915368,0.7795138888888888,0.04505519380703411,0.515625,0.2638888888888889,0.5050505050505051,0.5394736842105263,0.5350553505535055,0.2733333333333333,0.3541666666666667,1.0,-0.019069292690751596,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4375,1.0,-0.004250452873402753,1.0,0.0,0.4375,0,1.0,0.0
84,0.5384615384615384,0.7673611111111112,0.1520817864254366,0.5225694444444444,0.24479166666666666,0.5083056478405316,0.6028368794326241,0.5608856088560885,0.2733333333333333,0.6458333333333334,1.0,0.019069292690751596,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5625,1.0,0.004250452873402753,0.0,1.0,0,0.5625,0.0,1.0
