Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.4691358024691358,0.703125,-0.07798137860461987,0.5190972222222222,0.1840277777777778,0.47491638795986624,0.4528301886792453,0.5109489051094891,0.15719063545150502,0.3958333333333333,1.0,0.006948422913807966,1.0,0.0,0.3958333333333333,0,1.0,0.0,0.6875,1.0,0.033316502916322197,1.0,0.0,0.6875,0,1.0,0.0
1,0.5235849056603774,0.7361111111111112,0.016097523454366987,0.4461805555555556,0.2899305555555556,0.4785992217898833,0.592814371257485,0.4489051094890511,0.3277591973244147,0.6041666666666666,1.0,-0.006948422913807966,0.0,1.0,0,0.6041666666666666,0.0,1.0,0.3125,1.0,-0.033316502916322197,0.0,1.0,0,0.3125,0.0,1.0
2,0.47139588100686497,0.7586805555555556,-0.05993686654694834,0.171875,0.5868055555555556,0.43434343434343436,0.4822485207100592,0.15328467153284672,0.5418060200668896,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
3,0.4849624060150376,0.4618055555555556,-0.022017106567469694,0.1909722222222222,0.2708333333333333,0.45454545454545453,0.5064102564102564,0.17518248175182483,0.26421404682274247,0.3958333333333333,1.0,0.006948422913807966,1.0,0.0,0.3958333333333333,0,1.0,0.0,0.6875,1.0,0.033316502916322197,1.0,0.0,0.6875,0,1.0,0.0
4,0.5034013605442177,0.765625,-0.010452724951482487,0.4982638888888889,0.2673611111111111,0.49825783972125437,0.512987012987013,0.5182481751824818,0.26421404682274247,0.6041666666666666,1.0,-0.006948422913807966,0.0,1.0,0,0.6041666666666666,0.0,1.0,0.3125,1.0,-0.033316502916322197,0.0,1.0,0,0.3125,0.0,1.0
5,0.48826291079812206,0.7395833333333334,-0.03412357008590833,0.2309027777777778,0.5086805555555556,0.45864661654135336,0.5017064846416383,0.21897810218978103,0.4882943143812709,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
6,0.5568181818181818,0.4583333333333333,0.08801838294944682,0.2222222222222222,0.2361111111111111,0.5546875,0.5588235294117647,0.2591240875912409,0.2508361204013378,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
7,0.5186567164179104,0.4652777777777778,-0.03326538391273021,0.19618055555555555,0.2690972222222222,0.49557522123893805,0.535483870967742,0.20072992700729927,0.27424749163879597,0.3958333333333333,1.0,0.006948422913807966,1.0,0.0,0.3958333333333333,0,1.0,0.0,0.6875,1.0,0.033316502916322197,1.0,0.0,0.6875,0,1.0,0.0
8,0.5055928411633109,0.7760416666666666,-0.0437266210063323,0.4756944444444444,0.3003472222222222,0.4744525547445255,0.5549132947976878,0.4708029197080292,0.31438127090301005,0.6041666666666666,1.0,-0.006948422913807966,0.0,1.0,0,0.6041666666666666,0.0,1.0,0.3125,1.0,-0.033316502916322197,0.0,1.0,0,0.3125,0.0,1.0
9,0.5224586288416075,0.734375,0.14511552358171922,0.171875,0.5625,0.5050505050505051,0.5277777777777778,0.17883211678832117,0.568561872909699,0.3958333333333333,1.0,0.006948422913807966,1.0,0.0,0.3958333333333333,0,1.0,0.0,0.6875,1.0,0.033316502916322197,1.0,0.0,0.6875,0,1.0,0.0
