Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.4739454094292804,0.6996527777777778,0.0347852592774051,0.5329861111111112,0.16666666666666666,0.46254071661237783,0.5104166666666666,0.5185185185185185,0.1617161716171617,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
1,0.5491071428571429,0.7777777777777778,0.04158130193931772,0.2934027777777778,0.484375,0.5621301775147929,0.5412186379928315,0.34444444444444444,0.49504950495049505,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
2,0.5011389521640092,0.7621527777777778,-0.05955164928849459,0.5815972222222222,0.18055555555555555,0.48955223880597015,0.5384615384615384,0.6,0.1848184818481848,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
3,0.49772727272727274,0.7638888888888888,0.05160326095893931,0.5815972222222222,0.18229166666666666,0.48059701492537316,0.5523809523809524,0.5925925925925926,0.18811881188118812,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
4,0.4965986394557823,0.765625,-0.145432212753682,0.2899305555555556,0.4756944444444444,0.48502994011976047,0.5036496350364964,0.2962962962962963,0.44884488448844884,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
5,0.4944649446494465,0.4704861111111111,-0.030813370666917965,0.2986111111111111,0.171875,0.4941860465116279,0.494949494949495,0.3111111111111111,0.15841584158415842,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
6,0.4798206278026906,0.7743055555555556,0.03341745731765261,0.5746527777777778,0.1996527777777778,0.459214501510574,0.5391304347826087,0.5592592592592592,0.20462046204620463,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
7,0.48329621380846327,0.7795138888888888,0.07411443699672982,0.5399305555555556,0.23958333333333334,0.47266881028938906,0.5072463768115942,0.5370370370370371,0.22772277227722773,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
8,0.504424778761062,0.7847222222222222,-0.011263871219327109,0.5989583333333334,0.1857638888888889,0.48695652173913045,0.5607476635514018,0.6222222222222222,0.19141914191419143,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
9,0.5077951002227171,0.7795138888888888,0.16009966957646718,0.5850694444444444,0.19444444444444445,0.4836795252225519,0.5803571428571429,0.6,0.2145214521452145,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
10,0.5241228070175439,0.7916666666666666,0.09232566334319696,0.2864583333333333,0.5052083333333334,0.4666666666666667,0.5567010309278351,0.2777777777777778,0.5313531353135313,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
11,0.5302013422818792,0.5173611111111112,0.10870820913738183,0.2708333333333333,0.2465277777777778,0.5064102564102564,0.5563380281690141,0.29259259259259257,0.2607260726072607,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
12,0.5075268817204301,0.8072916666666666,-0.03907652182994729,0.2569444444444444,0.5503472222222222,0.4797297297297297,0.5205047318611987,0.25925925925925924,0.5445544554455446,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
13,0.44989339019189767,0.8142361111111112,-0.06947146899208553,0.5729166666666666,0.24131944444444445,0.4393939393939394,0.4748201438848921,0.5296296296296297,0.2145214521452145,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
14,0.48552338530066813,0.7795138888888888,0.09446078415317057,0.5260416666666666,0.2534722222222222,0.45874587458745875,0.541095890410959,0.5148148148148148,0.25412541254125415,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
15,0.4837310195227766,0.8003472222222222,-0.1434284807312534,0.2847222222222222,0.515625,0.4451219512195122,0.5050505050505051,0.26296296296296295,0.49504950495049505,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
16,0.47297297297297297,0.5138888888888888,-0.08289421103221734,0.3038194444444444,0.21006944444444445,0.4514285714285714,0.5041322314049587,0.2814814814814815,0.20132013201320131,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
17,0.5031982942430704,0.8142361111111112,0.09949163821500887,0.5711805555555556,0.24305555555555555,0.48936170212765956,0.5357142857142857,0.5888888888888889,0.24422442244224424,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
18,0.5266666666666666,0.78125,-0.019495539072146524,0.3142361111111111,0.4670138888888889,0.5027624309392266,0.5427509293680297,0.3333333333333333,0.48184818481848185,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
19,0.5021551724137931,0.8055555555555556,0.06357432836843753,0.5555555555555556,0.25,0.475,0.5625,0.5555555555555556,0.264026402640264,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
20,0.4724576271186441,0.8194444444444444,0.03551204721122767,0.609375,0.21006944444444445,0.45014245014245013,0.5371900826446281,0.5777777777777777,0.21122112211221122,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
21,0.4610169491525424,0.5121527777777778,-0.014742771262877524,0.2881944444444444,0.22395833333333334,0.42168674698795183,0.5116279069767442,0.2518518518518518,0.2145214521452145,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
22,0.4935897435897436,0.8125,0.0006606727289728692,0.28125,0.53125,0.4567901234567901,0.5130718954248366,0.26666666666666666,0.5148514851485149,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
23,0.4735099337748344,0.5243055555555556,-0.010532399421427066,0.2847222222222222,0.23958333333333334,0.45121951219512196,0.5,0.27037037037037037,0.22442244224422442,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
24,0.4968152866242038,0.8177083333333334,0.10624698021005635,0.5625,0.2552083333333333,0.46296296296296297,0.5714285714285714,0.5518518518518518,0.2739273927392739,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
25,0.49032258064516127,0.8072916666666666,0.037878547761926534,0.578125,0.22916666666666666,0.48348348348348347,0.5075757575757576,0.5888888888888889,0.21782178217821782,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
26,0.4773218142548596,0.8038194444444444,-0.04551923594160087,0.5381944444444444,0.265625,0.45483870967741935,0.5228758169934641,0.5148148148148148,0.2607260726072607,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
27,0.5318471337579618,0.5451388888888888,0.1454111521086849,0.2725694444444444,0.2725694444444444,0.5095541401273885,0.554140127388535,0.29259259259259257,0.2838283828382838,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
28,0.5135699373695198,0.8315972222222222,-0.10000237746033586,0.265625,0.5659722222222222,0.46405228758169936,0.5368098159509203,0.25925925925925924,0.570957095709571,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
29,0.5164835164835165,0.7899305555555556,0.022017764723437444,0.265625,0.5243055555555556,0.49019607843137253,0.5298013245033113,0.27037037037037037,0.5247524752475248,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
30,0.5363321799307958,0.5017361111111112,0.08037723483771594,0.2690972222222222,0.2326388888888889,0.5161290322580645,0.5597014925373134,0.29259259259259257,0.24422442244224424,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
31,0.474025974025974,0.8020833333333334,-0.022469840692117125,0.5486111111111112,0.2534722222222222,0.47151898734177217,0.4794520547945205,0.5444444444444444,0.22772277227722773,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
32,0.46624472573839665,0.8229166666666666,-0.06238924834503502,0.6024305555555556,0.2204861111111111,0.44668587896253603,0.5196850393700787,0.5703703703703704,0.2145214521452145,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
33,0.4966887417218543,0.7864583333333334,-0.015426706859033948,0.5833333333333334,0.203125,0.4880952380952381,0.5213675213675214,0.6037037037037037,0.20132013201320131,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
34,0.4514038876889849,0.8038194444444444,-0.12907885161411972,0.6024305555555556,0.2013888888888889,0.4495677233429395,0.45689655172413796,0.5740740740740741,0.1716171617161716,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
35,0.5398633257403189,0.7621527777777778,0.005646157356426944,0.2899305555555556,0.4722222222222222,0.5389221556886228,0.5404411764705882,0.3296296296296296,0.48514851485148514,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
36,0.5219298245614035,0.7916666666666666,0.10456891338876156,0.2899305555555556,0.5017361111111112,0.49700598802395207,0.5363321799307958,0.3074074074074074,0.504950495049505,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
37,0.5167785234899329,0.5173611111111112,0.05288132093972087,0.34375,0.1736111111111111,0.494949494949495,0.56,0.35555555555555557,0.18151815181518152,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
38,0.5,0.7847222222222222,-0.0036774727488177693,0.5642361111111112,0.2204861111111111,0.47692307692307695,0.5590551181102362,0.5703703703703704,0.22772277227722773,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
39,0.5111607142857143,0.7777777777777778,0.05154718283708057,0.296875,0.4809027777777778,0.4853801169590643,0.5270758122743683,0.3,0.48184818481848185,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
40,0.4787234042553192,0.8159722222222222,0.09019080221755224,0.5989583333333334,0.2170138888888889,0.45217391304347826,0.552,0.5740740740740741,0.22112211221122113,0.5833333333333334,1.0,0.014190789664602287,0.0,1.0,0,0.5833333333333334,0.0,1.0,0.3958333333333333,1.0,-0.0003728738295923602,0.0,1.0,0,0.3958333333333333,0.0,1.0
41,0.5245535714285714,0.7777777777777778,0.12139867877508338,0.296875,0.4809027777777778,0.4853801169590643,0.5487364620938628,0.3037037037037037,0.49834983498349833,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
42,0.512987012987013,0.5347222222222222,-0.00796832204316829,0.2864583333333333,0.2482638888888889,0.4727272727272727,0.5594405594405595,0.2851851851851852,0.2607260726072607,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
43,0.5102880658436214,0.84375,0.06134538737711493,0.6111111111111112,0.2326388888888889,0.48863636363636365,0.5671641791044776,0.6296296296296297,0.24752475247524752,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
44,0.51,0.8680555555555556,0.043832754451882824,0.5920138888888888,0.2760416666666667,0.4868035190615836,0.559748427672956,0.6148148148148148,0.29042904290429045,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
45,0.5142857142857142,0.546875,0.030024166557353425,0.2986111111111111,0.2482638888888889,0.5116279069767442,0.5174825174825175,0.32222222222222224,0.24092409240924093,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
46,0.5210355987055016,0.5364583333333334,-0.059632800829969856,0.2690972222222222,0.2673611111111111,0.5161290322580645,0.525974025974026,0.29259259259259257,0.2607260726072607,0.4166666666666667,1.0,-0.014190789664602287,1.0,0.0,0.4166666666666667,0,1.0,0.0,0.6041666666666666,1.0,0.0003728738295923602,1.0,0.0,0.6041666666666666,0,1.0,0.0
