Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5317324185248714,0.4048611111111111,0.3266345332482346,0.4048611111111111,0.0,0.5317324185248714,0,0.4073587385019711,0.0,0.4791666666666667,0.3333333333333333,0.06129861994468044,0.3333333333333333,0.0,0.4791666666666667,0,0.3108108108108108,0.0,0.5,0.4027777777777778,-0.04992422093258065,0.4027777777777778,0.0,0.5,0,0.3918918918918919,0.0
1,0.6736474694589878,0.39791666666666664,1.6627809246142888,0.39791666666666664,0.0,0.6736474694589878,0,0.5059132720105125,0.0,0.53125,0.2222222222222222,0.04921612647754617,0.2222222222222222,0.0,0.53125,0,0.22972972972972974,0.0,0.43478260869565216,0.3194444444444444,-0.0572872945755599,0.3194444444444444,0.0,0.43478260869565216,0,0.2702702702702703,0.0
2,0.7469026548672566,0.3923611111111111,2.4528315458654015,0.3923611111111111,0.0,0.7469026548672566,0,0.5545335085413929,0.0,0.5686274509803921,0.3541666666666667,0.10526785364075254,0.3541666666666667,0.0,0.5686274509803921,0,0.3918918918918919,0.0,0.48333333333333334,0.4166666666666667,-0.060882449024395525,0.4166666666666667,0.0,0.48333333333333334,0,0.3918918918918919,0.0
3,0.7387096774193549,0.4305555555555556,2.7470734351760493,0.4305555555555556,0.0,0.7387096774193549,0,0.6005256241787122,0.0,0.4925373134328358,0.4652777777777778,0.06447439114597633,0.4652777777777778,0.0,0.4925373134328358,0,0.44594594594594594,0.0,0.4852941176470588,0.4722222222222222,-0.0896495746592164,0.4722222222222222,0.0,0.4852941176470588,0,0.43243243243243246,0.0
4,0.724087591240876,0.4756944444444444,2.9147532260850397,0.4756944444444444,0.0,0.724087591240876,0,0.6504599211563732,0.0,0.5066666666666667,0.5208333333333334,0.06476164516070512,0.5208333333333334,0.0,0.5066666666666667,0,0.5135135135135135,0.0,0.4868421052631579,0.5277777777777778,-0.07240267575182986,0.5277777777777778,0.0,0.4868421052631579,0,0.5,0.0
5,0.7565084226646248,0.4534722222222222,3.1015639083428796,0.4534722222222222,0.0,0.7565084226646248,0,0.6478318002628121,0.0,0.5660377358490566,0.3680555555555556,0.11191483449373202,0.3680555555555556,0.0,0.5660377358490566,0,0.40540540540540543,0.0,0.4838709677419355,0.4305555555555556,-0.06743285154493549,0.4305555555555556,0.0,0.4838709677419355,0,0.40540540540540543,0.0
6,0.7906626506024096,0.46111111111111114,3.2892133608751855,0.46111111111111114,0.0,0.7906626506024096,0,0.6898817345597897,0.0,0.5147058823529411,0.4722222222222222,0.05808068297625603,0.4722222222222222,0.0,0.5147058823529411,0,0.47297297297297297,0.0,0.4696969696969697,0.4583333333333333,-0.11168062036697764,0.4583333333333333,0.0,0.4696969696969697,0,0.40540540540540543,0.0
7,0.7746077032810271,0.48680555555555555,3.4414292734150247,0.48680555555555555,0.0,0.7746077032810271,0,0.7135348226018396,0.0,0.527027027027027,0.5138888888888888,0.06682252902217194,0.5138888888888888,0.0,0.527027027027027,0,0.527027027027027,0.0,0.4931506849315068,0.5069444444444444,-0.08746940456878109,0.5069444444444444,0.0,0.4931506849315068,0,0.47297297297297297,0.0
8,0.7763888888888889,0.5,3.31612263184562,0.5,0.0,0.7763888888888889,0,0.7332457293035479,0.0,0.4925373134328358,0.4652777777777778,-0.0030741794160678,0.4652777777777778,0.0,0.4925373134328358,0,0.44594594594594594,0.0,0.49230769230769234,0.4513888888888889,-0.10392455429601775,0.4513888888888889,0.0,0.49230769230769234,0,0.4189189189189189,0.0
9,0.7920110192837465,0.5041666666666667,3.667454614816686,0.5041666666666667,0.0,0.7920110192837465,0,0.7555847568988173,0.0,0.47435897435897434,0.5416666666666666,-0.030444293684842416,0.5416666666666666,0.0,0.47435897435897434,0,0.5,0.0,0.5,0.5555555555555556,-0.10055776777781161,0.5555555555555556,0.0,0.5,0,0.527027027027027,0.0
