Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.4799054373522459,0.734375,0.062211316729328836,0.5659722222222222,0.1684027777777778,0.46319018404907975,0.5360824742268041,0.5610687022900763,0.16828478964401294,0.5416666666666666,1.0,-0.0021607334725079063,0.0,1.0,0,0.5416666666666666,0.0,1.0,0.5208333333333334,1.0,-0.003524045054248022,0.0,1.0,0,0.5208333333333334,0.0,1.0
1,0.5133333333333333,0.78125,-0.0015588883024624355,0.3055555555555556,0.4756944444444444,0.48295454545454547,0.5328467153284672,0.31297709923664124,0.46601941747572817,0.4583333333333333,1.0,0.0021607334725079063,1.0,0.0,0.4583333333333333,0,1.0,0.0,0.5208333333333334,1.0,0.003524045054248022,1.0,0.0,0.5208333333333334,0,1.0,0.0
2,0.47757847533632286,0.7743055555555556,0.06363186258465367,0.5503472222222222,0.22395833333333334,0.4637223974763407,0.5116279069767442,0.5419847328244275,0.21359223300970873,0.5416666666666666,1.0,-0.0021607334725079063,0.0,1.0,0,0.5416666666666666,0.0,1.0,0.5208333333333334,1.0,-0.003524045054248022,0.0,1.0,0,0.5208333333333334,0.0,1.0
3,0.4942528735632184,0.7552083333333334,-0.09278875607306966,0.2829861111111111,0.4722222222222222,0.4294478527607362,0.5330882352941176,0.26717557251908397,0.4627831715210356,0.5416666666666666,1.0,-0.0021607334725079063,0.0,1.0,0,0.5416666666666666,0.0,1.0,0.5208333333333334,1.0,-0.003524045054248022,0.0,1.0,0,0.5208333333333334,0.0,1.0
4,0.5149425287356322,0.7552083333333334,-0.11438708593868772,0.2465277777777778,0.5086805555555556,0.45774647887323944,0.5426621160409556,0.24045801526717558,0.511326860841424,0.5416666666666666,1.0,-0.0021607334725079063,0.0,1.0,0,0.5416666666666666,0.0,1.0,0.5208333333333334,1.0,-0.003524045054248022,0.0,1.0,0,0.5208333333333334,0.0,1.0
5,0.48578199052132703,0.7326388888888888,-0.18234315361185324,0.22569444444444445,0.5069444444444444,0.43846153846153846,0.5068493150684932,0.21374045801526717,0.4692556634304207,0.4583333333333333,1.0,0.0021607334725079063,1.0,0.0,0.4583333333333333,0,1.0,0.0,0.5208333333333334,1.0,0.003524045054248022,1.0,0.0,0.5208333333333334,0,1.0,0.0
6,0.5404761904761904,0.7291666666666666,0.1879869757920248,0.53125,0.19791666666666666,0.5,0.6491228070175439,0.5763358778625954,0.23300970873786409,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
7,0.4788732394366197,0.4930555555555556,-0.04922732639076871,0.24305555555555555,0.25,0.4357142857142857,0.5208333333333334,0.22519083969465647,0.23948220064724918,0.5416666666666666,1.0,-0.0021607334725079063,0.0,1.0,0,0.5416666666666666,0.0,1.0,0.5208333333333334,1.0,-0.003524045054248022,0.0,1.0,0,0.5208333333333334,0.0,1.0
8,0.53125,0.7777777777777778,-8.842082372566176e-05,0.2690972222222222,0.5086805555555556,0.49032258064516127,0.552901023890785,0.2824427480916031,0.5145631067961165,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
9,0.5018050541516246,0.4809027777777778,-0.015018511222587001,0.2465277777777778,0.234375,0.4295774647887324,0.5777777777777777,0.23282442748091603,0.2459546925566343,0.5416666666666666,1.0,-0.0021607334725079063,0.0,1.0,0,0.5416666666666666,0.0,1.0,0.5208333333333334,1.0,-0.003524045054248022,0.0,1.0,0,0.5208333333333334,0.0,1.0
