Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.4739454094292804,0.6996527777777778,-0.04389011178294277,0.5503472222222222,0.14930555555555555,0.47003154574132494,0.4883720930232558,0.5364963503649635,0.14046822742474915,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
1,0.47685185185185186,0.75,0.0032483367920426694,0.546875,0.203125,0.473015873015873,0.48717948717948717,0.5328467153284672,0.19063545150501673,0.6341463414634146,0.8541666666666666,0.013330692621564659,0.8541666666666666,0.0,0.6341463414634146,0,0.896551724137931,0.0,0.5,0.9166666666666666,-0.0006787345587231301,0.9166666666666666,0.0,0.5,0,0.9166666666666666,0.0
2,0.4852941176470588,0.7083333333333334,0.01578290686684615,0.5173611111111112,0.1909722222222222,0.48322147651006714,0.4909090909090909,0.5218978102189781,0.17725752508361203,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
3,0.5166051660516605,0.4704861111111111,0.05568984680520569,0.2864583333333333,0.1840277777777778,0.5212121212121212,0.5094339622641509,0.30656934306569344,0.1806020066889632,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
4,0.4689922480620155,0.4479166666666667,-0.02916371630740738,0.3020833333333333,0.14583333333333334,0.4827586206896552,0.44047619047619047,0.29927007299270075,0.12374581939799331,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
5,0.4680365296803653,0.7604166666666666,-0.051996866969141325,0.5885416666666666,0.171875,0.45722713864306785,0.5050505050505051,0.5547445255474452,0.16722408026755853,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
6,0.47388059701492535,0.4652777777777778,-0.09707165463920377,0.2916666666666667,0.1736111111111111,0.44642857142857145,0.52,0.27007299270072993,0.1705685618729097,0.3958333333333333,1.0,-0.003296414783187628,0.0,1.0,0,0.3958333333333333,0.0,1.0,0.5,1.0,0.008977529327991798,0.0,1.0,0,0.5,0.0,1.0
7,0.5150812064965197,0.7482638888888888,0.020508982601185714,0.2934027777777778,0.4548611111111111,0.4911242603550296,0.5305343511450382,0.29927007299270075,0.46153846153846156,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
8,0.4462242562929062,0.7586805555555556,-0.08747145572338902,0.5520833333333334,0.2065972222222222,0.4559748427672956,0.42016806722689076,0.5255474452554745,0.1605351170568562,0.3958333333333333,1.0,-0.003296414783187628,0.0,1.0,0,0.3958333333333333,0.0,1.0,0.5,1.0,0.008977529327991798,0.0,1.0,0,0.5,0.0,1.0
9,0.5244444444444445,0.78125,-0.046008822860332935,0.3072916666666667,0.4739583333333333,0.4858757062146893,0.5494505494505495,0.3029197080291971,0.5016722408026756,0.3958333333333333,1.0,-0.003296414783187628,0.0,1.0,0,0.3958333333333333,0.0,1.0,0.5,1.0,0.008977529327991798,0.0,1.0,0,0.5,0.0,1.0
10,0.5580357142857143,0.7777777777777778,0.08260355076600008,0.2829861111111111,0.4947916666666667,0.5521472392638037,0.5614035087719298,0.3248175182481752,0.5317725752508361,0.3958333333333333,1.0,-0.003296414783187628,0.0,1.0,0,0.3958333333333333,0.0,1.0,0.5,1.0,0.008977529327991798,0.0,1.0,0,0.5,0.0,1.0
11,0.5111111111111111,0.78125,-0.022016564198194314,0.2829861111111111,0.4982638888888889,0.4723926380368098,0.5331010452961672,0.2773722627737226,0.5050167224080268,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
12,0.47983014861995754,0.8177083333333334,0.037777611333028746,0.578125,0.23958333333333334,0.46846846846846846,0.5072463768115942,0.5583941605839416,0.23411371237458195,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
13,0.4894366197183099,0.4930555555555556,-0.001362075626144735,0.2934027777777778,0.1996527777777778,0.46745562130177515,0.5217391304347826,0.2846715328467153,0.20066889632107024,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
14,0.4897959183673469,0.5104166666666666,-0.008722851109863847,0.2725694444444444,0.2378472222222222,0.46496815286624205,0.5182481751824818,0.2664233576642336,0.23076923076923078,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
15,0.5337837837837838,0.5138888888888888,0.13779027220975432,0.2881944444444444,0.22569444444444445,0.5301204819277109,0.5384615384615384,0.3175182481751825,0.22742474916387959,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
16,0.5117845117845118,0.515625,0.04087609521400904,0.2795138888888889,0.2361111111111111,0.4472049689440994,0.5882352941176471,0.2591240875912409,0.26755852842809363,0.3958333333333333,1.0,-0.003296414783187628,0.0,1.0,0,0.3958333333333333,0.0,1.0,0.5,1.0,0.008977529327991798,0.0,1.0,0,0.5,0.0,1.0
17,0.5107758620689655,0.8055555555555556,0.07072112351615732,0.2986111111111111,0.5069444444444444,0.4941860465116279,0.5205479452054794,0.3029197080291971,0.5083612040133779,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
18,0.5175718849840255,0.5434027777777778,0.0318876776578535,0.3003472222222222,0.24305555555555555,0.5086705202312138,0.5285714285714286,0.32116788321167883,0.24414715719063546,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
19,0.5032258064516129,0.5381944444444444,0.021438241532832615,0.3298611111111111,0.20833333333333334,0.48947368421052634,0.525,0.3357664233576642,0.20735785953177258,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
20,0.4891304347826087,0.7986111111111112,-0.05326699014170924,0.5555555555555556,0.24305555555555555,0.471875,0.5285714285714286,0.5437956204379562,0.24749163879598662,0.3958333333333333,1.0,-0.003296414783187628,0.0,1.0,0,0.3958333333333333,0.0,1.0,0.5,1.0,0.008977529327991798,0.0,1.0,0,0.5,0.0,1.0
21,0.5450643776824035,0.8090277777777778,0.053709642503642005,0.2743055555555556,0.5347222222222222,0.5569620253164557,0.538961038961039,0.3175182481751825,0.5518394648829431,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
22,0.49786324786324787,0.8125,0.08800805726827643,0.5920138888888888,0.2204861111111111,0.49560117302052786,0.5039370078740157,0.6131386861313869,0.2140468227424749,0.3958333333333333,1.0,-0.003296414783187628,0.0,1.0,0,0.3958333333333333,0.0,1.0,0.5,1.0,0.008977529327991798,0.0,1.0,0,0.5,0.0,1.0
23,0.4978813559322034,0.8194444444444444,-0.18557363144637362,0.3090277777777778,0.5104166666666666,0.47191011235955055,0.5136054421768708,0.30656934306569344,0.5016722408026756,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
24,0.4883720930232558,0.8211805555555556,0.13643426839634934,0.5815972222222222,0.23958333333333334,0.46567164179104475,0.5434782608695652,0.5620437956204379,0.24749163879598662,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
25,0.4925053533190578,0.8107638888888888,0.10108646466284484,0.5989583333333334,0.21180555555555555,0.48985507246376814,0.5,0.6094890510948905,0.2040133779264214,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
26,0.47702407002188185,0.7934027777777778,0.024859120411267414,0.5763888888888888,0.2170138888888889,0.46686746987951805,0.504,0.5620437956204379,0.2040133779264214,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
27,0.5074946466809421,0.8107638888888888,0.07619636340425347,0.5920138888888888,0.21875,0.49853372434017595,0.5317460317460317,0.6204379562043796,0.22408026755852842,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
28,0.47987616099071206,0.5607638888888888,-0.07409717681282292,0.3385416666666667,0.2222222222222222,0.48717948717948717,0.46875,0.33941605839416056,0.19732441471571907,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
29,0.4849137931034483,0.8055555555555556,0.04746596406992824,0.5798611111111112,0.22569444444444445,0.46706586826347307,0.5307692307692308,0.5620437956204379,0.22742474916387959,0.6041666666666666,1.0,0.003296414783187628,1.0,0.0,0.6041666666666666,0,1.0,0.0,0.5,1.0,-0.008977529327991798,1.0,0.0,0.5,0,1.0,0.0
