Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5403587443946188,0.7743055555555556,0.063092266546203,0.4322916666666667,0.3420138888888889,0.5020080321285141,0.5888324873096447,0.45724907063197023,0.37623762376237624,0.5625,1.0,0.009365602679512976,0.0,1.0,0,0.5625,0.0,1.0,0.4583333333333333,1.0,-0.03156596354598838,0.0,1.0,0,0.4583333333333333,0.0,1.0
1,0.5162037037037037,0.75,0.03372395819136325,0.1736111111111111,0.5763888888888888,0.52,0.5150602409638554,0.18587360594795538,0.5610561056105611,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
2,0.49480968858131485,0.5017361111111112,0.009796320300816418,0.22395833333333334,0.2777777777777778,0.4573643410852713,0.525,0.21933085501858737,0.2706270627062706,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
3,0.5211267605633803,0.4930555555555556,-0.019618472794595936,0.21354166666666666,0.2795138888888889,0.5121951219512195,0.5279503105590062,0.2342007434944238,0.27722772277227725,0.4375,1.0,-0.009365602679512976,1.0,0.0,0.4375,0,1.0,0.0,0.5416666666666666,1.0,0.03156596354598838,1.0,0.0,0.5416666666666666,0,1.0,0.0
4,0.5080091533180778,0.7586805555555556,-0.007735345047196477,0.4652777777777778,0.2934027777777778,0.48880597014925375,0.5384615384615384,0.4795539033457249,0.29372937293729373,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
5,0.4966216216216216,0.5138888888888888,0.031373058619484376,0.22743055555555555,0.2864583333333333,0.4732824427480916,0.5151515151515151,0.22304832713754646,0.28052805280528054,0.5625,1.0,0.009365602679512976,0.0,1.0,0,0.5625,0.0,1.0,0.4583333333333333,1.0,-0.03156596354598838,0.0,1.0,0,0.4583333333333333,0.0,1.0
6,0.5421166306695464,0.8038194444444444,0.11776128654724728,0.21875,0.5850694444444444,0.5238095238095238,0.5489614243323442,0.241635687732342,0.6006600660066007,0.5625,1.0,0.009365602679512976,0.0,1.0,0,0.5625,0.0,1.0,0.4583333333333333,1.0,-0.03156596354598838,0.0,1.0,0,0.4583333333333333,0.0,1.0
7,0.5152173913043478,0.7986111111111112,0.05274705620575057,0.23958333333333334,0.5590277777777778,0.47101449275362317,0.5341614906832298,0.2342007434944238,0.5610561056105611,0.5625,1.0,0.009365602679512976,0.0,1.0,0,0.5625,0.0,1.0,0.4583333333333333,1.0,-0.03156596354598838,0.0,1.0,0,0.4583333333333333,0.0,1.0
8,0.5095541401273885,0.8177083333333334,0.04514049870773753,0.2222222222222222,0.5954861111111112,0.4765625,0.521865889212828,0.22676579925650558,0.5775577557755776,0.4375,1.0,-0.009365602679512976,1.0,0.0,0.4375,0,1.0,0.0,0.5416666666666666,1.0,0.03156596354598838,1.0,0.0,0.5416666666666666,0,1.0,0.0
9,0.5173913043478261,0.7986111111111112,0.013389020601990778,0.4982638888888889,0.3003472222222222,0.4878048780487805,0.5664739884393064,0.5092936802973977,0.3201320132013201,0.4375,1.0,-0.009365602679512976,1.0,0.0,0.4375,0,1.0,0.0,0.5416666666666666,1.0,0.03156596354598838,1.0,0.0,0.5416666666666666,0,1.0,0.0
