Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.49877750611246946,0.7100694444444444,-0.08790715076842963,0.5364583333333334,0.1736111111111111,0.4886731391585761,0.53,0.5444444444444444,0.17275747508305647,1.0,0.020833333333333332,0.001063848649798835,0.020833333333333332,0.0,1.0,0,0.043478260869565216,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
1,0.568,0.4340277777777778,0.04876224146305314,0.2847222222222222,0.14930555555555555,0.5426829268292683,0.6162790697674418,0.32592592592592595,0.1760797342192691,0.45714285714285713,0.7291666666666666,0.0006651140802314947,0.7291666666666666,0.0,0.45714285714285713,0,0.6956521739130435,0.0,0.38095238095238093,0.875,-0.006207403256929493,0.875,0.0,0.38095238095238093,0,0.8888888888888888,0.0
2,0.49868766404199477,0.6614583333333334,-0.021011560992553014,0.421875,0.23958333333333334,0.4773662551440329,0.5362318840579711,0.4222222222222222,0.23920265780730898,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
3,0.46953405017921146,0.484375,-0.08249671611726847,0.24479166666666666,0.23958333333333334,0.3971631205673759,0.5434782608695652,0.2074074074074074,0.24584717607973422,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
4,0.5323741007194245,0.4826388888888889,0.051968454003061236,0.2222222222222222,0.2604166666666667,0.4609375,0.5933333333333334,0.21481481481481482,0.28903654485049834,0.6,0.10416666666666667,-0.00020741803683145058,0.0,0.10416666666666667,0,0.6,0.0,0.125,0,0.0,0,0.0,0.0,0,0,0.0,0.0
5,0.5186440677966102,0.5121527777777778,-0.028945620623352545,0.19444444444444445,0.3177083333333333,0.42857142857142855,0.5737704918032787,0.17407407407407408,0.3388704318936877,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
6,0.4808362369337979,0.4982638888888889,-0.07925087125247345,0.2204861111111111,0.2777777777777778,0.4566929133858268,0.5,0.2074074074074074,0.26245847176079734,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
7,0.4975609756097561,0.7118055555555556,-0.08512452887104882,0.1579861111111111,0.5538194444444444,0.4835164835164835,0.5015673981191222,0.15555555555555556,0.521594684385382,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
8,0.5066079295154186,0.7881944444444444,0.017871041613023626,0.5243055555555556,0.2638888888888889,0.49337748344370863,0.5328947368421053,0.5407407407407407,0.26578073089701,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
9,0.5011441647597255,0.7586805555555556,0.06155026127352144,0.5208333333333334,0.2378472222222222,0.4666666666666667,0.5766423357664233,0.5074074074074074,0.2591362126245847,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
10,0.47368421052631576,0.4618055555555556,-0.0770002238428182,0.21180555555555555,0.25,0.4426229508196721,0.5,0.1962962962962963,0.23920265780730898,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
11,0.4868421052631579,0.7916666666666666,-0.06516461235088745,0.5034722222222222,0.2881944444444444,0.4862068965517241,0.4879518072289157,0.5111111111111111,0.2691029900332226,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
12,0.5066666666666667,0.78125,0.05449702729706256,0.5434027777777778,0.2378472222222222,0.4952076677316294,0.5328467153284672,0.5555555555555556,0.2425249169435216,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
13,0.5044843049327354,0.7743055555555556,0.008895130643699421,0.2378472222222222,0.5364583333333334,0.45985401459854014,0.5242718446601942,0.22592592592592592,0.53156146179402,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
14,0.519163763066202,0.4982638888888889,0.010811557122960586,0.2638888888888889,0.234375,0.4605263157894737,0.5851851851851851,0.2518518518518518,0.2591362126245847,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
15,0.5108225108225108,0.8020833333333334,0.10657767716305336,0.5121527777777778,0.2899305555555556,0.4915254237288136,0.5449101796407185,0.5259259259259259,0.29900332225913623,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
16,0.532051282051282,0.8125,0.04507050271293657,0.2899305555555556,0.5225694444444444,0.5149700598802395,0.5415282392026578,0.3148148148148148,0.5282392026578073,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
17,0.48672566371681414,0.7847222222222222,-0.15271336039239283,0.2881944444444444,0.4965277777777778,0.45180722891566266,0.506993006993007,0.2740740740740741,0.4717607973421927,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
18,0.5304659498207885,0.484375,0.04941000654466495,0.2690972222222222,0.2152777777777778,0.47096774193548385,0.6048387096774194,0.26666666666666666,0.24916943521594684,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
19,0.5348837209302325,0.5225694444444444,0.02730429974994503,0.2378472222222222,0.2847222222222222,0.4744525547445255,0.5853658536585366,0.23333333333333334,0.31561461794019935,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
20,0.48322147651006714,0.7760416666666666,-0.19227931777400406,0.2326388888888889,0.5434027777777778,0.43283582089552236,0.5047923322683706,0.2037037037037037,0.521594684385382,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
21,0.481651376146789,0.7569444444444444,-0.17698569926495367,0.2222222222222222,0.5347222222222222,0.4453125,0.4967532467532468,0.2074074074074074,0.4950166112956811,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
22,0.5121412803532008,0.7864583333333334,0.06004847058474136,0.5642361111111112,0.2222222222222222,0.5015384615384615,0.5390625,0.5962962962962963,0.22591362126245848,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
23,0.4856512141280353,0.7864583333333334,0.04271001813628954,0.5347222222222222,0.2517361111111111,0.4675324675324675,0.5241379310344828,0.5185185185185185,0.24916943521594684,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
24,0.4872389791183295,0.7482638888888888,-0.15423403790075074,0.2309027777777778,0.5173611111111112,0.42857142857142855,0.5134228187919463,0.2111111111111111,0.5016611295681063,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
25,0.5066371681415929,0.7847222222222222,-0.05134143228377096,0.22569444444444445,0.5590277777777778,0.47692307692307695,0.5186335403726708,0.22962962962962963,0.5481727574750831,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
26,0.47845804988662133,0.765625,-0.08890840459081749,0.25,0.515625,0.4305555555555556,0.5016835016835017,0.2222222222222222,0.4850498338870432,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
27,0.4781021897810219,0.4756944444444444,-0.006878402734911408,0.2482638888888889,0.22743055555555555,0.4825174825174825,0.4732824427480916,0.2518518518518518,0.19933554817275748,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
28,0.515695067264574,0.7743055555555556,0.09330451893337338,0.5486111111111112,0.22569444444444445,0.5,0.5538461538461539,0.5740740740740741,0.23588039867109634,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
29,0.5223214285714286,0.7777777777777778,0.012284342394155805,0.2690972222222222,0.5086805555555556,0.5096774193548387,0.5290102389078498,0.28888888888888886,0.5083056478405316,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
30,0.47438752783964366,0.7795138888888888,-0.02746545105053877,0.5798611111111112,0.1996527777777778,0.47305389221556887,0.4782608695652174,0.5740740740740741,0.1760797342192691,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
31,0.44366197183098594,0.4930555555555556,-0.11057242958055714,0.234375,0.2586805555555556,0.4074074074074074,0.47651006711409394,0.2,0.23255813953488372,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
32,0.5033557046979866,0.7760416666666666,-0.07962936568453563,0.2534722222222222,0.5225694444444444,0.4726027397260274,0.5182724252491694,0.2518518518518518,0.5116279069767442,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
33,0.5316901408450704,0.4930555555555556,0.041324756471428636,0.2326388888888889,0.2604166666666667,0.5074626865671642,0.5533333333333333,0.2518518518518518,0.26578073089701,0.5,1.0,0.003053758873065796,1.0,0.0,0.5,0,1.0,0.0,0.375,1.0,-0.00639769611176612,1.0,0.0,0.375,0,1.0,0.0
34,0.5248868778280543,0.7673611111111112,0.10898948705805366,0.5451388888888888,0.2222222222222222,0.5031847133757962,0.578125,0.5740740740740741,0.2425249169435216,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
35,0.49158249158249157,0.515625,-0.016735702852463886,0.2760416666666667,0.23958333333333334,0.4591194968553459,0.5289855072463768,0.26296296296296295,0.23920265780730898,0.5208333333333334,1.0,-0.003053758873065796,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.625,1.0,0.00639769611176612,0.0,1.0,0,0.625,0.0,1.0
