Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5,0.7673611111111112,0.037007568019886604,0.6527777777777778,0.11458333333333333,0.4920212765957447,0.5454545454545454,0.6830188679245283,0.11764705882352941,0.3902439024390244,0.8541666666666666,-0.023349385091646392,0.8541666666666666,0.0,0.3902439024390244,0,0.7619047619047619,0.0,0.4666666666666667,0.9375,0.0150367348642024,0.9375,0.0,0.4666666666666667,0,0.9130434782608695,0.0
1,0.4988399071925754,0.7482638888888888,0.11510782283874428,0.5815972222222222,0.16666666666666666,0.48059701492537316,0.5625,0.6037735849056604,0.16666666666666666,0.4375,1.0,-0.022114372205211723,1.0,0.0,0.4375,0,1.0,0.0,0.4791666666666667,1.0,0.02141151348528362,1.0,0.0,0.4791666666666667,0,1.0,0.0
2,0.48366013071895425,0.796875,0.031437718508741316,0.5555555555555556,0.24131944444444445,0.465625,0.5251798561151079,0.5509433962264151,0.23529411764705882,0.4375,1.0,-0.022114372205211723,1.0,0.0,0.4375,0,1.0,0.0,0.4791666666666667,1.0,0.02141151348528362,1.0,0.0,0.4791666666666667,0,1.0,0.0
3,0.5010893246187363,0.796875,0.06554808150929876,0.5902777777777778,0.2065972222222222,0.47352941176470587,0.5798319327731093,0.5924528301886792,0.22549019607843138,0.4375,1.0,-0.022114372205211723,1.0,0.0,0.4375,0,1.0,0.0,0.4791666666666667,1.0,0.02141151348528362,1.0,0.0,0.4791666666666667,0,1.0,0.0
4,0.5239130434782608,0.7986111111111112,0.18413745192206726,0.5364583333333334,0.2621527777777778,0.49838187702265374,0.5761589403973509,0.569811320754717,0.28431372549019607,0.42857142857142855,0.4375,-0.003736181389632654,0.4375,0.0,0.42857142857142855,0,0.42857142857142855,0.0,0.3939393939393939,0.6875,0.012851506976575116,0.6875,0.0,0.3939393939393939,0,0.5652173913043478,0.0
5,0.5181058495821727,0.6232638888888888,0.07746138065177076,0.4045138888888889,0.21875,0.4892703862660944,0.5714285714285714,0.42641509433962266,0.23202614379084968,0.4375,1.0,-0.022114372205211723,1.0,0.0,0.4375,0,1.0,0.0,0.4791666666666667,1.0,0.02141151348528362,1.0,0.0,0.4791666666666667,0,1.0,0.0
6,0.4864864864864865,0.8350694444444444,0.05964012845891206,0.5815972222222222,0.2534722222222222,0.46865671641791046,0.5273972602739726,0.5886792452830188,0.25163398692810457,0.4375,1.0,-0.022114372205211723,1.0,0.0,0.4375,0,1.0,0.0,0.4791666666666667,1.0,0.02141151348528362,1.0,0.0,0.4791666666666667,0,1.0,0.0
7,0.4861995753715499,0.8177083333333334,-0.006937275426916915,0.578125,0.23958333333333334,0.46846846846846846,0.5289855072463768,0.5735849056603773,0.238562091503268,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
8,0.48148148148148145,0.515625,-0.04113133350086838,0.3003472222222222,0.2152777777777778,0.4277456647398844,0.5564516129032258,0.27547169811320754,0.21895424836601307,0.5625,1.0,0.022114372205211723,0.0,1.0,0,0.5625,0.0,1.0,0.5208333333333334,1.0,-0.02141151348528362,0.0,1.0,0,0.5208333333333334,0.0,1.0
9,0.5330396475770925,0.7881944444444444,-0.049030933529729905,0.3090277777777778,0.4791666666666667,0.5,0.5543478260869565,0.3283018867924528,0.49019607843137253,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
