Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5174825174825175,0.7447916666666666,0.032436417827966725,0.453125,0.2916666666666667,0.5019157088122606,0.5416666666666666,0.45422535211267606,0.3125,0.3541666666666667,1.0,-0.036261953546232635,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4583333333333333,1.0,0.008309379409901362,1.0,0.0,0.4583333333333333,0,1.0,0.0
1,0.46867749419953597,0.7482638888888888,-0.14744902737243948,0.5208333333333334,0.22743055555555555,0.47333333333333333,0.4580152671755725,0.4894366197183099,0.20833333333333334,0.6458333333333334,1.0,0.036261953546232635,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5416666666666666,1.0,-0.008309379409901362,0.0,1.0,0,0.5416666666666666,0.0,1.0
2,0.5190476190476191,0.7291666666666666,0.08734221537400809,0.234375,0.4947916666666667,0.5185185185185185,0.519298245614035,0.24295774647887325,0.5104166666666666,0.6458333333333334,1.0,0.036261953546232635,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5416666666666666,1.0,-0.008309379409901362,0.0,1.0,0,0.5416666666666666,0.0,1.0
3,0.5352112676056338,0.7395833333333334,0.11285630938924875,0.2534722222222222,0.4861111111111111,0.5273972602739726,0.5392857142857143,0.2676056338028169,0.5208333333333334,0.5853658536585366,0.8541666666666666,0.019337338991335898,0.0,0.8541666666666666,0,0.5853658536585366,0.0,0.7741935483870968,0.5531914893617021,0.9791666666666666,-0.005639220560960801,0.0,0.9791666666666666,0,0.5531914893617021,0.0,1.0
4,0.502283105022831,0.7604166666666666,-0.02781380261395816,0.2847222222222222,0.4756944444444444,0.5,0.5036496350364964,0.2887323943661972,0.4652777777777778,0.6458333333333334,1.0,0.036261953546232635,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5416666666666666,1.0,-0.008309379409901362,0.0,1.0,0,0.5416666666666666,0.0,1.0
5,0.5193621867881549,0.7621527777777778,0.08608536988661519,0.2690972222222222,0.4930555555555556,0.5225806451612903,0.5176056338028169,0.28169014084507044,0.5034722222222222,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
6,0.5033557046979866,0.5173611111111112,0.026462356907721293,0.2777777777777778,0.23958333333333334,0.5,0.5072463768115942,0.28169014084507044,0.23958333333333334,0.3541666666666667,1.0,-0.036261953546232635,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4583333333333333,1.0,0.008309379409901362,1.0,0.0,0.4583333333333333,0,1.0,0.0
7,0.4866666666666667,0.78125,-0.03871062379730446,0.5572916666666666,0.22395833333333334,0.4797507788161994,0.5038759689922481,0.5387323943661971,0.21875,0.3541666666666667,1.0,-0.036261953546232635,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4583333333333333,1.0,0.008309379409901362,1.0,0.0,0.4583333333333333,0,1.0,0.0
8,0.4890829694323144,0.7951388888888888,0.005926906537505436,0.5711805555555556,0.22395833333333334,0.48936170212765956,0.4883720930232558,0.5669014084507042,0.21180555555555555,0.3541666666666667,1.0,-0.036261953546232635,1.0,0.0,0.3541666666666667,0,1.0,0.0,0.4583333333333333,1.0,0.008309379409901362,1.0,0.0,0.4583333333333333,0,1.0,0.0
9,0.4696629213483146,0.7725694444444444,-0.10198774429609044,0.5572916666666666,0.2152777777777778,0.4735202492211838,0.4596774193548387,0.528169014084507,0.1909722222222222,0.6458333333333334,1.0,0.036261953546232635,0.0,1.0,0,0.6458333333333334,0.0,1.0,0.5416666666666666,1.0,-0.008309379409901362,0.0,1.0,0,0.5416666666666666,0.0,1.0
10,0.5222222222222223,0.78125,0.12005409616454572,0.2725694444444444,0.5086805555555556,0.5414012738853503,0.5119453924914675,0.2992957746478873,0.5138888888888888,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
11,0.4597315436241611,0.5173611111111112,0.013137418421792873,0.2951388888888889,0.2222222222222222,0.48823529411764705,0.421875,0.2887323943661972,0.18055555555555555,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
