Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.4892601431980907,0.7274305555555556,-0.11219825574299115,0.3958333333333333,0.3315972222222222,0.4649122807017544,0.518324607329843,0.381294964028777,0.3310810810810811,0.5208333333333334,1.0,0.0045517334387864955,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.6875,1.0,0.039547538975156525,0.0,1.0,0,0.6875,0.0,1.0
1,0.5023255813953489,0.7465277777777778,0.03045522418662474,0.24479166666666666,0.5017361111111112,0.524822695035461,0.4913494809688581,0.26258992805755393,0.4797297297297297,0.5208333333333334,1.0,0.0045517334387864955,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.6875,1.0,0.039547538975156525,0.0,1.0,0,0.6875,0.0,1.0
2,0.5291479820627802,0.7743055555555556,0.2172732861117094,0.24131944444444445,0.5329861111111112,0.5179856115107914,0.5342019543973942,0.25539568345323743,0.5540540540540541,0.5208333333333334,1.0,0.0045517334387864955,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.6875,1.0,0.039547538975156525,0.0,1.0,0,0.6875,0.0,1.0
3,0.5200892857142857,0.7777777777777778,0.1550572069954748,0.2482638888888889,0.5295138888888888,0.48951048951048953,0.5344262295081967,0.24820143884892087,0.5472972972972973,0.5208333333333334,1.0,0.0045517334387864955,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.6875,1.0,0.039547538975156525,0.0,1.0,0,0.6875,0.0,1.0
4,0.5175257731958763,0.8420138888888888,0.15642602313865733,0.3072916666666667,0.5347222222222222,0.4915254237288136,0.5324675324675324,0.30935251798561153,0.5506756756756757,0.4791666666666667,1.0,-0.0045517334387864955,1.0,0.0,0.4791666666666667,0,1.0,0.0,0.3125,1.0,-0.039547538975156525,1.0,0.0,0.3125,0,1.0,0.0
5,0.48123620309050774,0.7864583333333334,-0.1300102868335705,0.5416666666666666,0.24479166666666666,0.47435897435897434,0.49645390070921985,0.5323741007194245,0.23648648648648649,0.5208333333333334,1.0,0.0045517334387864955,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.6875,1.0,0.039547538975156525,0.0,1.0,0,0.6875,0.0,1.0
6,0.5149572649572649,0.8125,0.07732785457303981,0.2621527777777778,0.5503472222222222,0.48344370860927155,0.5299684542586751,0.2589928057553957,0.5641891891891891,0.5208333333333334,1.0,0.0045517334387864955,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.6875,1.0,0.039547538975156525,0.0,1.0,0,0.6875,0.0,1.0
7,0.48156182212581344,0.8003472222222222,0.022725141780292522,0.2638888888888889,0.5364583333333334,0.4407894736842105,0.5016181229773463,0.24100719424460432,0.5202702702702703,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
8,0.5016181229773463,0.5364583333333334,-0.053476012962986784,0.296875,0.23958333333333334,0.4853801169590643,0.5217391304347826,0.29856115107913667,0.23986486486486486,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
9,0.5,0.5555555555555556,0.007256516718117911,0.2899305555555556,0.265625,0.49101796407185627,0.5098039215686274,0.2949640287769784,0.25675675675675674,0.5208333333333334,1.0,0.0045517334387864955,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.6875,1.0,0.039547538975156525,0.0,1.0,0,0.6875,0.0,1.0
